Date,UNI_returns,AAVE_returns,MKR_returns,SNX_returns,COMP_returns
2021-05-30,-0.00833919175016673,0.029763594035682406,0.008557284427984424,0.0071263956257281436,0.03280707812219252
2021-05-31,0.052386909550111715,0.08077313809613296,0.05613116707520027,0.05743889381348111,0.07740074942152741
2021-06-01,0.04517500162136301,0.08469269836326698,0.04862141278672483,0.02679230537855415,0.0195852850133742
2021-06-02,0.019686602666169284,0.023452660257146096,0.010030667440515506,0.015345789490091244,0.03268897356107758
2021-06-03,0.02136376499107051,0.02793031387168532,0.006038134263845807,0.040499373087250046,0.013417179834589454
2021-06-04,-0.062415287898558325,-0.06291805317948596,0.004385094579676396,-0.07954083705810566,-0.0756608057177981
2021-06-05,-0.0070858518843534,0.007314175981470328,0.00894045834859214,-0.008762041401925047,-0.024167837795019853
2021-06-06,-0.017759402369641686,-0.026380682238645425,-0.026727553432975615,-0.028578245223377485,-0.030000131258662188
2021-06-07,0.01355353844767726,0.02688516762533366,0.019319786200558298,0.0005344760438961149,0.014402285877869847
2021-06-08,-0.11692763372495096,-0.12915366433785802,-0.12047485201570596,-0.13210637054354923,-0.14103644416671823
2021-06-09,0.02535294390794829,0.009124554608535007,0.002604467666554866,0.017376828829759994,0.0590562325090942
2021-06-10,0.018353759674965442,-0.014140118232042531,-0.008527242287337033,-0.0033588832184935358,-0.03604064284546482
2021-06-11,-0.06162462655371659,-0.06295826094396773,-0.04974079182259339,-0.1285243264657433,-0.07320443160579815
2021-06-12,-0.06417711208652,-0.07605111716044999,-0.036801302863865404,-0.07871727670885753,-0.07655387720815365
2021-06-13,0.009825039671633284,0.027129440978547192,0.01893742616879268,0.015461342095121067,0.022544293005205773
2021-06-14,0.08483921596286859,0.10163709830110546,0.06199729208841087,0.08047153050276679,0.08942925927493284
2021-06-15,0.027092679313082124,0.00355596533185798,0.01035880267736533,0.08174917556444306,0.01905163782063135
2021-06-16,-0.05261667841211226,-0.04749498952814357,-0.0456316503483114,-0.05904553346096819,-0.057518834758070514
2021-06-17,-0.01605427189830788,-0.019396130793368882,-0.025824473970772588,-0.024314240785504593,-0.016834424950395666
2021-06-18,-0.056258552541614826,-0.07025427763626801,-0.0649823232415968,-0.06760197593921358,-0.058157379879720694
2021-06-19,-0.02731990272291207,-0.042521753236994586,-0.04167387001013345,-0.02281919412863931,-0.04167481430803133
2021-06-20,-0.028369911008937154,-0.00970568182348197,-0.020327620840491445,-0.012739007408933967,-0.009655745733567311
2021-06-21,-0.09305418428460999,-0.09449314855170843,-0.09502890715765422,-0.10345578424198942,-0.08285825060307173
2021-06-22,-0.10726230006272797,-0.1376523089342594,-0.06431892469763756,-0.12350936646898036,-0.100014946677211
2021-06-23,0.10262171476882131,0.058459322798261715,0.07405938689343561,0.045994183199157934,0.10255790049129598
2021-06-24,-0.0100064899984047,-0.04640440571231286,-0.064781599051701,-0.01952006374233828,-0.03344008397134457
2021-06-25,-0.041178158126209286,-0.03762773833414601,-0.04704687537075991,-0.05658020127550922,-0.02454274953939961
2021-06-26,-0.05650879843590939,-0.07003043574900525,-0.0660257600943589,-0.07149667936164528,-0.07155894812501418
2021-06-27,0.022488160332812868,0.04969315112127015,0.028573764548514013,0.04013767363123444,0.06194705145653434
2021-06-28,0.07111393822936884,0.10845099705719008,0.06545032623765445,0.095373227821552,0.1822602376569773
2021-06-29,0.06837193682730747,0.12972041848624816,0.0963911368585344,0.09642884124639939,0.14735558191496834
2021-06-30,-0.024766735082580982,-0.03848197613293014,0.0005436426196019362,-0.034827446615694035,-0.04038710685278202
2021-07-01,0.005658844015645537,0.027047856898516853,0.10134660986012145,-0.008450905326660152,0.10576554221947232
2021-07-02,-0.03610028190200609,-0.056115020606690824,-0.04795566647943561,-0.041963664290674996,-0.008899583814412249
2021-07-03,0.059306649691403646,0.11101244393682919,0.053057041112641645,0.06897908655551688,0.118010137040232
2021-07-04,0.1004474936775317,0.08013669901880549,0.05352426650165376,0.10087791674682567,0.12154372972760785
2021-07-05,-0.01945326913161971,0.03328661087619511,-0.009186684769969533,0.20740065333794888,0.0648187786863692
2021-07-06,0.0966695353048066,0.16573059377494648,0.0610611031757744,0.23379439686234083,0.11706281068967161
2021-07-07,0.03334149252771934,-0.014957688037076311,-0.011917146719400029,-0.037487250905162695,-0.057381888598679875
2021-07-08,-0.08586018407582119,-0.07749661721200907,-0.06169578060039271,-0.10806646170595735,-0.09237360162283004
2021-07-09,-0.002996797768510029,0.00034874750633240303,-0.005312109249928421,0.08524745244553378,-0.03728284261471315
2021-07-10,-0.011582687416294535,0.005308955065371546,-0.001200852126459262,0.01748670268004693,0.05194301179008276
2021-07-11,-0.005019761949642376,-0.0013903294921876475,0.0002730350211082033,0.04220514121767094,0.003717817436609927
2021-07-12,-0.00039148488072360266,0.028428288373983257,-0.009281894024551152,0.11402061892947346,-0.01750831621827542
2021-07-13,-0.06710691654839795,-0.061384671920501455,-0.027384541807399243,-0.09716215258562755,-0.053675952599662846
2021-07-14,-0.06833973200706,-0.056309660473554124,-0.031176789762194512,-0.09465289345332573,-0.027412164239812076
2021-07-15,-0.016129764722557338,0.012388465694647799,0.010095123110483328,-0.053372998802094784,0.05396631584794376
2021-07-16,-0.03817129532916008,-0.02897839221440579,-0.010254038217268335,-0.045480572597135005,-0.054943927566725725
2021-07-17,-0.027710815959684942,-0.05241516664000989,-0.030370950265242835,-0.054908432232968596,-0.03619578870170703
2021-07-18,0.016730263225073205,0.02807645794639768,0.026396395309809417,0.02544353751197015,0.02440161849186051
2021-07-19,-0.03355398836266599,-0.06200693963000914,-0.04376594531655398,-0.07844835534916628,-0.07408175419222696
2021-07-20,-0.0721230394570278,-0.08395949646009981,-0.07942024460594377,-0.09630209785622534,-0.07268883114917579
2021-07-21,0.05998420768204138,0.09360892328319914,0.07347794993102852,0.04195514173054127,0.1211302400503056
2021-07-22,0.06817270265380038,0.10137811435081234,0.03536127654075516,0.07687262769716563,0.04708391640456133
2021-07-23,0.04505165087855656,0.046505913734978366,0.019262195212590205,-0.00958341387584749,0.045705541298388885
2021-07-24,0.05064214234921227,0.03458916590772154,0.026583368648743333,0.010105687113227235,0.0107643203258323
2021-07-25,-0.03132137092233356,-0.02632675258937378,-0.011224406821896848,-0.030379171709384867,-0.045628036396519245
2021-07-26,0.08820045084932504,0.1291636803251479,0.08058123752728519,0.12637448764171388,0.057443576701766697
2021-07-27,-0.053275195944820886,-0.06954008535754919,-0.038296398052693026,-0.025232359481379807,-0.06278637026949752
2021-07-28,0.028086174670234998,0.005705851856451449,0.023138322837492176,0.00587620183819948,0.003478108355301046
2021-07-29,0.010558236042457203,0.014847942983041262,0.03207160903296957,0.01892720306513307,0.0016776262402455888
2021-07-30,0.05052636076095629,0.025927687264146515,0.030672268801924085,0.013682111339619718,0.007651418105030006
2021-07-31,0.0553468730538349,0.024596268445400193,0.023253428031800194,0.03729264756562456,0.016987747999954284
2021-08-01,0.05201905341644775,0.032137244491794004,0.034401225527206813,0.018340083938640284,0.01658204182601053
2021-08-02,-0.00460542674233444,-0.027261639274722693,-0.023029295428147467,-0.046962306569735546,-0.0009805818040276026
2021-08-03,-0.04015491889959444,-0.03397517802409322,-0.04343617319665105,-0.04700096058131131,-0.028561821174250435
2021-08-04,0.03352404184647817,0.02888924698098294,0.01502313585084969,0.026948163013111648,0.07119765849915005
2021-08-05,0.07872802343411811,0.1339299207896476,0.03845132997408318,0.0698093666724029,0.09997615689755768
2021-08-06,0.06850018476231368,0.017377906436715884,0.08822837482694679,0.027318508820231013,0.0014749858370268765
2021-08-07,0.07640904516307945,0.031668673072238196,0.03448010007700031,0.02143348948981716,0.03927736743409782
2021-08-08,0.00211344172756589,-0.020286778200996225,-0.006650301615965137,-0.034731676240377984,0.000532633089847856
2021-08-09,-0.004255137315348989,-0.008637135736907942,-0.018772313169293064,-0.019059753515121458,-0.029429629457000672
2021-08-10,0.06391190798737201,0.03590476435770906,0.03454329288805891,0.025636211611291593,0.004123265137152776
2021-08-11,0.020983806102841562,0.06370459028964137,0.02500027543643757,0.06170768603662191,0.024776438013973223
2021-08-12,-0.046017445074751584,-0.02276054601358335,-0.0452593957462093,-0.03242684059429879,-0.05224323424671928
2021-08-13,0.03665156630237476,0.04604033143433761,0.0737578819691278,0.0940204571153509,0.02703107553553541
2021-08-14,0.013855135895636694,0.0016666638509512666,0.051943876436512104,0.08877283488645493,-0.00190831609895048
2021-08-15,-0.01506095796720297,-0.028994170980342848,0.003023608807924738,0.004323910082679738,6.816010594157262e-06
2021-08-16,0.030288755724042993,0.055704142877622376,0.011120369407598751,0.0188452840553075,0.0669832234485348
2021-08-17,-0.03589073765180639,-0.015778379074017135,-0.0394198206112677,-0.04146419275752433,-0.0438857405364641
2021-08-18,-0.08805129917281151,-0.08711225736059647,-0.031487202009358506,-0.06800075071286182,-0.07758002865402858
2021-08-19,-0.00402768711510848,0.0033879172299342564,0.021784510268429536,0.02089033032857235,-0.012245888869527488
2021-08-20,0.06924031360024507,0.06974122558970652,0.047765499735143546,0.06899375173191125,0.07558876185831065
2021-08-21,0.021924309882493054,-0.009468881880936642,0.02826472896235588,0.0881003388817525,0.0035830113409798248
2021-08-22,-0.02057318898956295,-0.01818931382949751,-0.016887669225449153,-0.015605475544327563,-0.014954725312747219
2021-08-23,0.026111839518142776,0.02375250390948369,0.03391971287484297,0.03607594179093443,0.008109453189342641
2021-08-24,-0.035168718868152093,-0.03252081942782814,-0.03881721861535148,-0.05106804719460056,-0.040584481712639064
2021-08-25,-0.044678012237044706,-0.043607454747431995,-0.029700227291868053,-0.05624663525443818,-0.046201554350108975
2021-08-26,-0.027196532331314804,-0.04287736511834517,-0.025080276813175928,-0.05231658401665917,-0.033896003773737804
2021-08-27,0.016408159154184476,-0.0016109674293205423,0.031441311377437664,0.0020549874877824337,-0.013377837522700942
2021-08-28,0.021019974743522907,0.015941597442488575,-0.006641902439522673,0.028587967064767517,0.02290091005333772
2021-08-29,-0.012849431540266298,-0.010084865319002767,-0.03940818438155036,-0.036379506379855986,-0.01413691533202277
2021-08-30,-0.00416662006453572,-0.010857702850743722,-0.030179627836758538,-0.01890090270476774,0.0296762638219934
2021-08-31,0.05864230744316523,0.032687520768328815,0.013426901241908817,-0.0008843800623369313,0.019774770644845896
2021-09-01,0.0669771120926903,0.08317836056248074,0.030746119922371085,0.0546949805306729,0.06159590268158732
2021-09-02,0.009301742648857747,0.009326042853354366,0.014550522585582648,0.04100007925700022,0.01955208013493004
2021-09-03,-0.028072357170739193,-0.0216492930094494,-0.005557289530712772,-0.00041916021775711965,0.003099346738374642
2021-09-04,-0.021191996156766812,0.0024490356727797646,0.01561919569424064,-0.0016770669746676292,0.0031792688975027517
2021-09-05,0.006053906694021505,0.03678854730578385,-0.009046867929309421,0.0162459095304035,0.060601483738691675
2021-09-06,0.020580261199406813,0.0003238947944952386,0.0061797518510509075,0.04648274679685649,0.01823045627643438
2021-09-07,-0.10713592114595871,-0.0940814051229516,-0.07996818548606743,-0.07290470169207008,-0.10455852318944847
2021-09-08,-0.11415369896400585,-0.10324520387580294,-0.10127670912475817,-0.12918990954973386,-0.10410080995507198
2021-09-09,0.012572683556370423,0.008240955864123656,0.0025652459139948736,0.04857813319961002,0.014082988216100878
2021-09-10,-0.031139690776142093,-0.04531048652634084,-0.0460853195623101,-0.01781665745761818,-0.02728635440013949
2021-09-11,0.003963459514945811,0.002802196374132482,-0.005052292332795583,-0.020887417160371347,-0.008936766155908993
2021-09-12,0.015012948114508484,0.03619847384295283,0.01100731112326292,0.017280916231129595,0.012713700230174041
2021-09-13,-0.04071581717586903,-0.05321330790575396,-0.04395938430373125,-0.007691830336202576,-0.05418415422174516
2021-09-14,0.06335810707389555,0.11122312687065494,0.032263769553227295,0.1818886842052596,0.05965338688957811
2021-09-15,0.07663360019727539,0.1039954702243675,0.022466463504191347,0.07342583714065753,0.06778322604463005
2021-09-16,0.04019246097287632,0.01275244887218574,0.052031017375570476,0.07916379016334552,0.008241030803488592
2021-09-17,-0.06131308735428043,-0.06185083727609497,-0.0704328545630909,-0.0954768509630366,-0.06346946300195
2021-09-18,-0.019732556283590608,-0.0301118406828792,-0.0041158449867942926,-0.0414756502078919,-0.01039629551590271
2021-09-19,-0.0195603078922717,-0.029883989817663048,-0.010657447696486577,-0.025134645589059423,-0.01928183796442895
2021-09-20,-0.08368804777585226,-0.10845551994064406,-0.09104087315128762,-0.11250615865575642,-0.0911276243316943
2021-09-21,-0.06703174305022663,-0.06544722797955849,-0.04331292401824449,-0.06711569134137274,-0.0761194450547722
2021-09-22,-0.009657863957642232,-0.0064818828558285135,-0.008313150850826956,-0.01827781698659081,-0.003349761944147711
2021-09-23,0.04751803139584121,0.050904422351770506,0.036697949704590505,0.0915150764445476,0.06636696742462767
2021-09-24,-0.059084247229747255,-0.0525763853642961,-0.07373871366359597,-0.04198002853421079,-0.01926133502732663
2021-09-25,-0.028380049357507153,-0.03467315492663503,-0.026712510455795924,-0.03908690389735392,-0.02768892365679665
2021-09-26,0.11137695981574058,0.01595416739763489,0.04878285211367617,-0.013463215982817522,0.005198610515275703
2021-09-27,0.10492825931415406,0.03617337174163704,-0.011908118484240893,0.020304950482921358,0.05042966547031069
2021-09-28,-0.013546980664144392,-0.07467785136565797,-0.01830778335928951,-0.06433029477248442,-0.06717012630366193
2021-09-29,-0.00758448920526722,-0.003423780093868456,-0.022515921824416196,-0.0154080961682459,-0.018539221448399923
2021-09-30,-0.011811091050939582,0.01820806923473195,0.004575317979989002,-0.005284124949928026,-0.07815719909577445
2021-10-01,0.07448214243025597,0.05774116389629991,0.04513726428781961,0.0547708159907665,0.06568986930173759
2021-10-02,0.0503430037769772,0.0665771078336701,0.0403020779349863,0.061869636276639994,0.04341494110784594
2021-10-03,-0.0024192739106846384,0.01863969575324753,0.02182034770755692,0.018795415752254963,0.00111696729072297
2021-10-04,-0.03247013496068152,-0.03848646833948077,-0.020611085038902188,-0.03918737793436333,-0.05083162747837744
2021-10-05,-0.0019759793552227567,0.0023544074007086913,0.027705844444728456,-0.019062271237467066,-0.025147576065409627
2021-10-06,-0.004892693339727194,0.0025386799033617624,-0.01817888384220978,-0.006637159152315331,-0.015609632704611798
2021-10-07,0.014024613579401102,0.009073712500370368,-0.001449262965711462,-0.004960852418560924,0.01938055006073891
2021-10-08,-0.005991472196925307,0.021069098245448004,0.011245307615849187,0.008581756197554302,0.03681140382228598
2021-10-09,-0.0059999079213907125,-0.014533461502771017,0.00446662862488445,-0.007546867336807095,-0.0012455845802955556
2021-10-10,-0.001537841430852116,-0.024742574804770823,0.02211459473118582,-0.00915248483255171,-0.004057219079311558
2021-10-11,-0.028374324604926504,-0.026125201860124347,-0.03492185246453827,-0.032268114160033834,-0.03902038458065604
2021-10-12,-0.04816722859682088,-0.041173668396971896,-0.02717533601290878,-0.04591991514263172,-0.028209805699668467
2021-10-13,0.032422584563131185,0.0279812488189477,0.004954069074851963,0.0002828054298698035,0.014809809405984753
2021-10-14,0.0540720073246197,0.038765329832241235,0.038909614210117294,0.04781276692500769,0.029990956536417146
2021-10-15,0.027000169826189024,-0.00012953642745328064,0.0048224906530471845,0.014370648813518683,-0.0010202248991992846
2021-10-16,0.026954443600275546,0.022074781484021422,0.021632065848864013,-0.0012300824112979614,0.025036542470512346
2021-10-17,-0.009749194568982267,0.0028729804362435107,-0.006023421662740613,-0.011354933259121736,-0.018358019527632163
2021-10-18,-0.030557929271183393,-0.031066364088880194,-0.030902139421110086,-0.026524769826229977,-0.024678160988257813
2021-10-19,0.006105823985464998,0.0016225333940633746,-0.004678059968770576,-0.0068062022313962744,-0.005241925961968152
2021-10-20,0.017472119159345212,0.02230020526922205,0.010135650001065866,0.02149244138005657,0.031580227892041624
2021-10-21,0.02219535779525561,0.05460297490195787,0.03667122162024583,0.01535335371596025,0.026448888234670953
2021-10-22,-0.022173843575843732,-0.015532802910067423,-0.015962979740951178,-0.014777933022431466,-0.00796731626134417
2021-10-23,-0.007091822939327086,-0.003662543868814927,-0.018348313380329273,0.020436354508102106,-0.024946033769411402
2021-10-24,0.013366637683169369,-0.006415785759670722,-0.016517497196885333,-0.01396968122518727,-0.006159901694478664
2021-10-25,-0.001654482645171984,-0.010496347415953733,-0.010282628343494471,-0.003121431126708041,0.01725789023583646
2021-10-26,0.04866033989711149,0.08222691991012976,0.033059018196213596,0.08842885282401758,0.10447993862338945
2021-10-27,-0.06954939861657294,0.05380986947547606,-0.07071735608269103,-0.051674913659305655,-0.06854991230806895
2021-10-28,-0.03480528870705557,-0.059150356632300505,-0.008662637377406024,-0.03387859583410624,-0.03948213376605192
2021-10-29,0.024624860345283217,0.0084895052859848,0.044334129849739945,0.04936945019172745,0.028241693086013653
2021-10-30,-0.016345971004612103,-0.04620832761677951,-0.004656496569215629,-0.003333092800860582,9.963173859928176e-06
2021-10-31,-0.008775007020166425,-0.02340411612545512,-0.018913842719019414,-0.018881507045314883,0.033355228324387864
2021-11-01,0.022135226211108083,0.010347252127963502,0.02639801940526576,0.03485977656458461,0.05619536041068085
2021-11-02,0.013298093258268251,0.0205847170205693,0.06365875413839395,0.019543312508957467,0.03528664781430213
2021-11-03,0.02764667640085361,-0.012745870743008814,0.20430511178050126,0.06504912572855415,0.02691521081145609
2021-11-04,-0.003148136154910941,0.010559751844916532,-0.02747523120201656,-0.026009675371576613,0.0049803503047136655
2021-11-05,-0.02505387589528929,0.040519548799532235,-0.03389711748506541,-0.03035924583162397,-0.029598688026494235
2021-11-06,-0.016668048176215255,-0.05179548016694413,-0.0010399984838904697,-0.03370972537794592,-0.03755553996711314
2021-11-07,0.0028324429034913834,0.006908541874910634,0.01976826598294079,0.020447031668052285,0.028628803561483895
2021-11-08,0.02046059130351141,0.01765910488137079,0.06346476586447625,0.006568294479876835,-0.008704128575315662
2021-11-09,0.03511072323820286,0.03892324597075425,0.006151544463541825,0.024268207327301505,0.015472110649060511
2021-11-10,-0.00027748311630892974,-0.01713638317506383,-0.02727325589346552,-0.021728552044365634,-0.027504164793295094
2021-11-11,-0.04258766165862071,-0.05680704939703363,-0.037732188986350224,-0.04893502121167925,-0.04841368731558571
2021-11-12,-0.026319550408423042,-0.02125578217671109,-0.028057975435708427,-0.01546407632126956,-0.023451007410922653
2021-11-13,-0.013592095382695457,0.005548083526131675,0.03532717587037082,-0.012890851953969662,0.03736919449130882
2021-11-14,0.0010201085286853928,0.015133640410094795,0.009361384705331988,0.044103153745069346,0.027593518964060815
2021-11-15,-0.0023391108835209007,-0.010536473970463867,0.003537100883944655,-0.01599964672162013,-0.011813780236402782
2021-11-16,-0.09853956394552754,-0.08775961503656693,-0.06567869116542724,-0.08273788403849336,-0.08067336092111854
2021-11-17,-0.021377095995507744,-0.017977817688537012,-0.03463722649810275,-0.02961848540863654,0.0006103283979272955
2021-11-18,-0.023331689329518235,-0.0160322387357833,0.050210432001067895,-0.027416221428473997,-0.033931960742387024
2021-11-19,-0.017242745386192748,-0.00436604663310769,0.0017043655881749942,-0.010328401199776738,-0.013488432528711236
2021-11-20,0.03133775229674085,0.012616984522245467,0.04063825602743387,0.034709274631164355,0.033453209450251764
2021-11-21,0.016717300579904615,-0.02461398305447493,0.007410507789793019,-0.005452399672843833,-0.010833759591473924
2021-11-22,-0.01927131122122694,-0.023144230655825715,-0.04619505768831689,-0.04841643462568024,-0.051660168641734394
2021-11-23,0.0124633748280365,0.025563919071036834,0.024733416539689523,-0.025862429227900385,-0.02137888560937007
2021-11-24,-0.009660514850468482,-0.03557055078236937,0.024799090484651787,-0.010319149757658463,-0.02110236510154162
2021-11-25,-0.010040576934120193,-0.004049661292819917,0.08413918485048733,0.004584404010132825,0.013114217839325537
2021-11-26,-0.05912999021742937,-0.06154827023421661,-0.043209144514301356,-0.05111221957188161,-0.05916172816989962
2021-11-27,-0.008368748822240923,-0.02092762675192228,-0.007236998444920317,0.011127410901136336,0.00956802252843425
2021-11-28,-0.02670665880312406,-0.03869242808929174,-0.049544988379415345,-0.035688972199336644,0.013060198167796466
2021-11-29,0.04431725578538348,0.05096827590462527,0.029079956580349675,0.03609851374972006,0.04591491823961791
2021-11-30,0.02212907602451053,0.06094459894212467,0.006033779020355068,0.005343020089225714,0.0022575621432829873
2021-12-01,0.054934369456191234,0.027691066476927872,-0.007825079100860277,-0.02185398440088626,-0.022410812160758242
2021-12-02,0.023681707290494236,-0.06419937785773644,-0.027910839615122196,-0.04247179182019767,-0.03594796177463111
2021-12-03,-0.030925814550300967,-0.02759719003880079,-0.03260060558744693,0.006653396205489104,-0.0138779263834935
2021-12-04,-0.19003555085737167,-0.16472165114949266,-0.10171638597967758,-0.17085339318125237,-0.15661830224852946
2021-12-05,-0.036752065159725955,-0.011186754030903301,0.0016650928213204352,-0.004903774451577525,-0.03412307352756494
2021-12-06,-0.03064892150083165,-0.0876813687417426,-0.028280717046213266,-0.05350861036927812,-0.029871907321883384
2021-12-07,0.06202830944310711,0.04904886278281939,0.045733197424050465,0.04465871112429731,0.07331941033754408
2021-12-08,0.03255678129517059,-0.0017351896888893048,0.020829971915989676,0.0017660974485296244,-0.027019274252327197
2021-12-09,-0.03478145020486678,0.008726382116621467,-0.027080557937571692,-0.0163456610492122,-0.05593288839490973
2021-12-10,-0.07795592169093402,-0.07615669194909891,-0.045594299781951175,-0.049309552839765236,-0.06438162982209261
2021-12-11,-0.0037074080315575575,-0.004797325985563261,-0.0362426771013572,-0.016020192078259665,-0.01780357579322389
2021-12-12,-0.0015319762141667859,0.030820512061438876,0.013106409925581985,0.007258320166808163,0.029441724624273524
2021-12-13,-0.04441451375437944,-0.056454963384694135,-0.03336319438925739,-0.0647162231294639,-0.04035239287725878
2021-12-14,-0.04047484964675063,-0.030847816986190213,-0.04279666345332167,-0.032651173391075816,-0.027095821898872052
2021-12-15,0.03197830521748557,0.021117430414402172,0.024519894321145985,0.006456843505746157,0.014283275821720842
2021-12-16,0.0022734713009724405,0.050880620317451,0.032139009470101065,0.02759222768887759,0.03998599980701534
2021-12-17,-0.03834281750717572,-0.02858910143278448,-0.028981472484825743,-0.04095639973895637,-0.026223064085423076
2021-12-18,0.07574987829901403,0.13158838712917076,0.05420941088718201,0.05361097565577144,0.09694336814545124
2021-12-19,-0.009925506007510854,-0.03507269206587271,-0.0021358215428952665,0.0034148385676489035,-0.01711642160228899
2021-12-20,-0.055597104339185854,-0.059751470235361315,-0.049786461035576934,-0.04744679416946895,-0.06989487861522348
2021-12-21,0.02227217000409376,0.03810862057356945,0.036413262631558974,0.056987500294843674,0.015984298056044288
2021-12-22,0.043128582944119254,0.10566748164753759,0.026557392057097395,0.034320893661140994,0.053901818808177904
2021-12-23,0.1094473409239074,0.14455417290433847,0.017706662084862934,0.05883196523663958,0.08743782918312726
2021-12-24,0.04187721972657643,0.12196238798889447,0.04532189255631058,0.03925864753395736,0.04231686544746327
2021-12-25,-0.01774410647319513,0.02784645895779425,0.007759480057627721,-0.03387166159015764,0.0038834789866184494
2021-12-26,-0.004344722234104426,-0.013233980260863754,0.016439202509877848,0.027428739235372257,-0.0033594081046305346
2021-12-27,0.10529693682867891,0.0744854813082867,0.01575558453892567,0.07964330322130753,0.04336240565791449
2021-12-28,-0.040675953838214096,-0.02617002680364411,-0.06048939589507274,-0.054293807077318235,-0.0816716680316606
2021-12-29,-0.004678243634165802,-0.09580816867159958,-0.03789099528212192,-0.05960483447905718,-0.05988728597247028
2021-12-30,-0.061021587062689786,-0.012064882116116338,-0.03826430038537121,-0.04493872157523504,-0.03387419268912306
2021-12-31,0.03917702274221191,0.07180017192781474,-0.000247897475563974,0.01667521903567004,0.01226200847743475
2022-01-01,-0.04203250210575504,-0.021306502657255644,-0.0010522755302248,0.03790677154992328,-0.00038629484531471636
2022-01-02,0.019275182164380178,0.004233031450518565,0.015355866767833959,0.05286534035034873,0.026770606890049953
2022-01-03,0.05419002636969128,0.05208601836691984,0.02639548887974419,0.06903716780653046,0.03809300286408934
2022-01-04,-0.0032243655432061535,-0.045079127967960764,-0.012149092391662952,0.06705696732546951,0.04848669016261109
2022-01-05,0.013564300508376759,-0.03535675847968911,0.002758865251826448,-0.0011567038838025123,0.014315103277619645
2022-01-06,-0.1030388033527454,-0.10512621867566463,-0.09327993754332042,-0.12355031883727685,-0.12506921396270398
2022-01-07,-0.04499979082002559,-0.05916542460565166,-0.015686328333662236,-0.09068702464426448,-0.023358665879268603
2022-01-08,-0.022237634300874665,0.03214999607209168,-0.026084162414385936,-0.02791086707800594,-0.01334647772333375
2022-01-09,0.006525362188680717,-0.022223282151583756,-0.008685026651854777,-0.05043764736282952,0.007379211906730854
2022-01-10,-0.0033596431189027998,-0.04290961265073978,-0.020899193581070175,-0.026596461152262996,-0.030332292694094765
2022-01-11,-0.0007150538966029796,0.014817516026914168,-0.012677021445995473,-0.0006751118547140278,-0.009609569612805013
2022-01-12,0.038374581978278366,0.04990850170563266,0.036971151649284106,0.05507766933258473,0.04500255459292757
2022-01-13,-0.016789489564741022,-0.012393840321293315,0.01743472837766946,0.013161313586052659,-0.004755245103282069
2022-01-14,-0.0239676091600044,-0.0007803493871383349,-0.0012408445531768564,-0.036848716405405546,-0.028554490320638837
2022-01-15,0.042446476715939374,0.09127497297687959,0.029298537975335215,0.045423299614998136,0.027438299648543385
2022-01-16,0.05193841413982003,0.011289373844130868,0.004581242927048423,-0.005702152211602196,-0.01769887466545761
2022-01-17,-0.007330896720694979,-0.02443683809455277,-0.030703257937679473,-0.03822277055620693,-0.03766093435126938
2022-01-18,-0.024486643741592706,0.00041600230197746946,-0.03638460914708086,-0.021123793993752416,-0.028549026247134512
2022-01-19,-0.05931743360522035,-0.04885760277852347,-0.017594863303396546,-0.007801708879649705,-0.028788577132558002
2022-01-20,-0.0048179112307567,-0.02826828387369207,-0.013043887827170586,0.0020930834505061835,-0.010648585911173902
2022-01-21,-0.10258086074555839,-0.12902543321945625,-0.08463983252160712,-0.07172127428162411,-0.11048194636744868
2022-01-22,-0.16630584716751473,-0.17293232746197462,0.002335144837707581,-0.15213382626770422,-0.17186016086841105
2022-01-23,-0.022028709630999233,-0.006317607318065188,-0.0008830636694455718,-0.014152566727097415,-0.0017965257075838181
2022-01-24,-0.0785840930571009,-0.04770726070264575,-0.022558742123516162,-0.006781997207303991,-0.048198682805847715
2022-01-25,0.012923040224226412,0.03459755796520825,0.046072034456420274,0.09151815235330729,0.042856216490239296
2022-01-26,0.023381793823116448,0.020617877176284827,-0.053324017469028484,0.09558625817867838,0.041955234791050566
2022-01-27,-0.04284487899918499,-0.05946630789389051,-0.03286862047629002,0.013098590909152552,-0.046270377070092295
2022-01-28,-0.008247049521033167,0.004791719739389189,0.04923236721028146,-0.014454545046703737,-0.01242275966327
2022-01-29,0.06259381092027816,0.049818822628121984,0.05473101063124908,0.0734905189431383,0.010394852655358333
2022-01-30,0.014805553143912187,-0.0032051774852285275,0.026480139174558825,0.08342791719966791,-0.02139931509190829
2022-01-31,-0.012210307290348776,-0.016316913982659442,0.04320382328166761,0.02315041310669108,-0.03452646515906754
2022-02-01,0.03615756489921407,0.09275670889968168,0.06971366223010178,0.010064341399598442,0.07288866018099815
2022-02-02,-0.03434181842143613,-0.02941409096946923,0.013660270068372338,0.02857424190206803,0.0012126819465145822
2022-02-03,-0.05597751194630152,-0.05653886572426425,0.007421756557839609,-0.09014067566539619,-0.041819154218084464
2022-02-04,0.03268097216337451,0.057056168511791405,0.02743434392717692,0.01196217105041364,0.08493631014249536
2022-02-05,0.07167485449856348,0.06725681214249435,-0.007752609446455727,0.11120960270859781,0.050136439995400295
2022-02-06,-0.01166716055953132,0.0038515620851842236,-0.011503180582252637,-0.01160939739814193,0.004572394706885197
2022-02-07,0.058465168476073526,0.05586674398559199,-0.007550964495306345,0.014563866803732894,0.04247152340380844
