Date,net_flow,aum_change,net_flow_change,DPI_returns
2021-07-27,297457.356265981,-0.0666634208158775,1.0769844189974145,-0.0647176580698805
2021-07-28,-469067.7982707046,0.012294062751953883,-2.576924518388016,0.018342853493007683
2021-07-29,64852.39369935221,0.019474764129460143,-1.1382580384721381,0.016962033471086713
2021-07-30,-53691.61440954646,0.031730136164139555,-1.8279048982903274,0.02940532385426886
2021-07-31,-9818.169725391985,0.032746441104260615,-0.8171377442573919,0.03157932146787279
2021-08-01,536395.0864591073,0.04365427425310919,-55.63290016996443,0.044628446424175516
2021-08-02,1625928.7661024,-0.010892432384810968,2.0312148771451404,-0.02988943092147789
2021-08-03,-318350.1271108349,-0.045979697780608286,-1.1957958637228425,-0.03797234187440923
2021-08-04,282748.1434483704,0.02186278860283908,-1.888167207641574,0.0488788843625354
2021-08-05,-194698.64981837853,0.07808733286263703,-1.688593910622548,0.07818936961732481
2021-08-06,141019.58042815668,0.05360639169283399,-1.724296653108301,0.021576807976270818
2021-08-07,653106.3352404806,0.06790492718780916,3.6313166813966644,0.05862522592769159
2021-08-08,819645.256903311,-0.0027892805133556964,0.2549951097955725,-0.00039500001135206464
2021-08-09,1878199.453290708,-0.004062401104524382,1.2914784627519276,-0.006213070300010837
2021-08-10,3698409.9931102246,0.05103176877044646,0.9691252633634881,0.01925143635847326
2021-08-11,9112876.468344396,0.10370055169591175,1.463998444012641,0.0560660510977824
2021-08-12,724274.173176329,-0.03855162101585485,-0.9205218927643476,-0.04542192759257757
2021-08-13,-1118936.9775737706,0.05954118478094661,-2.544908018280749,0.0643334739364887
2021-08-14,-248008.3679619071,0.012911907105569664,-0.7783535865445503,0.013108505473842236
2021-08-15,-229809.36227948984,-0.02464565147990383,-0.0733806114365162,-0.016758446966183782
2021-08-16,354784.33130625926,0.0455480749608026,-2.543820181158578,0.0448240972705114
2021-08-17,681404.7878841389,-0.009111584920171056,0.9206169150010521,-0.022764505461757567
2021-08-18,186842.20008794568,-0.07276612863610576,-0.7257985218035847,-0.06939031635349302
2021-08-19,-1130923.4285077665,-0.01376026549812892,-7.052826545477663,-0.006534620614370712
2021-08-20,-1976017.2112147007,0.07036234543430386,0.7472599482902398,0.07676845822559208
2021-08-21,-2947.335607123335,0.013949764788899088,-0.998508446388829,0.02311766402366633
2021-08-22,-217238.961909318,-0.0105848153304261,72.70689696289729,-0.008720129617624361
2021-08-23,1025769.8304994416,0.03017742694850023,-5.721850175879723,0.022543352747798506
2021-08-24,2315093.397468635,-0.013256342559961665,1.256932626241726,-0.026250680014993977
2021-08-25,200815.9024349186,-0.053018351869260516,-0.9132579693525564,-0.05724219257136087
2021-08-26,1630031.8966700896,-0.037912324567084155,7.1170458957968155,-0.04046481228078325
2021-08-27,-654602.06099501,0.013147358797086284,-1.4015884979504167,-0.001387600518345633
2021-08-28,211607.00276599164,0.026417506147926373,-1.3232605202072603,0.03684068767510151
2021-08-29,379074.3133267884,-0.013469252909412144,0.791407223635187,-0.013336991660986675
2021-08-30,624728.5952928156,-0.018476061555214307,0.6480372669151446,-0.016703282193254565
2021-08-31,-263312.8869600222,0.02922995657838201,-1.4214836473694712,0.02280512887103625
2021-09-01,1144719.1908935015,0.0819055225296943,-5.347372451494559,0.08010476228793517
2021-09-02,0.0,0.014453045970747702,-1.0,0.015885109595661584
2021-09-03,0.0,-0.003947072637407123,,-0.003389971137826797
2021-09-04,231142.69849059667,0.0009580200357564017,inf,-0.0024581398754586203
2021-09-05,690209.9403117712,0.023900175206621244,1.9860771930887982,0.02534965386879673
2021-09-06,2057179.9650314476,0.023604484445718832,1.9805133842352505,0.009937564289393741
2021-09-07,10279294.517428309,-0.02173308922739403,3.9967891444398607,-0.0625572611008266
2021-09-08,6150609.828741705,-0.09343269281626665,-0.4016505881494604,-0.14386271880845658
2021-09-09,1824786.589581352,0.011987146844506524,-0.7033161523180755,0.02169066086014171
2021-09-10,4152490.4970910153,0.0007579445380574423,1.2756033614011226,-0.03172654359629523
2021-09-11,-6898.220602630117,-0.02262449761691432,-1.0016612248980372,-0.009151126183084335
2021-09-12,0.0,0.026224498288059506,-1.0,0.02877035502776959
2021-09-13,2325732.9793030377,-0.035637392800988654,inf,-0.05780808520407288
2021-09-14,-659493.3802886682,0.04652153137889359,-1.2835636705320752,0.05330906814634284
2021-09-15,-1136468.0288119568,0.09163645797692754,0.7232440275814611,0.09583716084616811
2021-09-16,1117583.6740427222,0.06517866644800585,-1.9833832943026335,0.06903078488208148
2021-09-17,5773011.166582198,-0.06501337749457992,4.165618736804768,-0.09229948539572652
2021-09-18,-177266.00317415313,3.218996068388158e-05,-1.0307059865396206,0.0028400600201992088
2021-09-19,3551887.190709305,-0.008759830701642102,-21.037046738283994,-0.02928057181119792
2021-09-20,3938618.3829467176,-0.09540920854696278,0.10888048281741258,-0.09731950328469108
2021-09-21,94564.10526982238,-0.034179636680122916,-0.9759905387941968,-0.04173420852563625
2021-09-22,-155626.51340885204,-0.028343277507410503,-2.6457250133631423,-0.04017079263053547
2021-09-23,-1093289.4736559817,0.048358470773660844,6.025084927423397,0.057157603202363294
2021-09-24,153609.1059953995,-0.048582380892775556,-1.1405017698393525,-0.04381123490851313
2021-09-25,-2671.730312984065,-0.014025069853606187,-1.0173930464321828,-0.02179427206382767
2021-09-26,-2716497.260869017,0.04415811506189726,1015.7557884369517,0.004381508729305983
2021-09-27,432575.46134521,0.03431323632028116,-1.15924016106198,0.0985312266309093
2021-09-28,-323208.3872709497,-0.057353730600426145,-1.7471722650791288,-0.05637402232845323
2021-09-29,308390.6048769056,-0.0028091657679434334,-1.9541540907426325,-0.007038195330686059
2021-09-30,487998.5941632511,-0.00823309139945927,0.5824042186954306,-0.015413328809521731
2021-10-01,0.0,0.07373306906061572,-1.0,0.06956875324926237
2021-10-02,-414828.1794742752,0.024125652026632416,-inf,0.03414149086792273
2021-10-03,355019.44954366167,0.027321786221158773,-1.8558228854982537,0.019202669966913444
2021-10-04,0.0,-0.03472033921343176,-1.0,-0.03298239152807081
2021-10-05,-172375.39000000057,-0.005977290149340231,-inf,-0.0052136751664644265
2021-10-06,0.0,0.009975237757562372,-1.0,0.010643014693072717
2021-10-07,0.0,0.0007234527428616744,,0.001207248122870208
2021-10-08,0.0,0.020956568230752204,,0.021958366807524055
2021-10-09,0.0,-0.011188688099163291,,-0.014297550915339796
2021-10-10,0.0,-0.005566678698592176,,-0.004064273133551732
2021-10-11,0.0,-0.021946099018651855,,-0.01846357351649197
2021-10-12,0.0,-0.04217324877964579,,-0.04850300112676298
2021-10-13,0.0,0.019856723353508077,,0.022107886808807375
2021-10-14,0.0,0.03385121468414165,,0.03823690346808517
2021-10-15,0.0,0.015238628600675153,,0.01821813300205899
2021-10-16,0.0,0.01680758327382481,,0.011528792819235578
2021-10-17,-68220.53552329693,-0.0019401648216391676,-inf,-0.0018774004971240377
2021-10-18,0.0,-0.027087881370641886,-1.0,-0.03367564783242505
2021-10-19,-354377.2806002755,-0.0036588557231201913,-inf,0.004222382670481473
2021-10-20,-862279.1778932794,0.006806888486485363,1.433223643549256,0.0012470576283634127
2021-10-21,-808598.257793841,0.02958828973010652,-0.0622546867368311,0.04198140047120913
2021-10-22,-355109.28651047766,-0.00643269691849746,-0.5608334756009135,-0.006718230573854789
2021-10-23,0.0,-0.0178619827683959,-1.0,-0.014779503910495873
2021-10-24,-1108138.5993770151,-0.0011650682118764522,-inf,0.009888017612718958
2021-10-25,0.0,-0.005303814839417997,-1.0,-0.014216233787078925
2021-10-26,-306006.51547983504,0.07223981264383994,-inf,0.06832784851786822
2021-10-27,-4886374.088458366,-0.07623272062193698,14.968202771095454,-0.022684312564144382
2021-10-28,0.0,-0.020865716679549506,-1.0,-0.047449020161243194
2021-10-29,-399034.3090845503,0.022532417320796583,-inf,0.027283293491290994
2021-10-30,0.0,-0.012737857233880434,-1.0,-0.00945320454295584
2021-10-31,-340633.35237113026,-0.021207841223744306,-inf,-0.01895833099511035
2021-11-01,-3071200.8217706247,0.018869436247472837,8.016148302543373,0.049800725249201205
2021-11-02,-391037.1047399461,0.0640717696482147,-0.8726761526084434,0.053994094386002
2021-11-03,-394737.9057654477,0.03824438601295799,0.009464066147796268,0.03840389798107102
2021-11-04,0.0,0.0011759121245311643,-1.0,-0.0028328172425527987
2021-11-05,-1102299.9873602046,-0.024685727240424393,-inf,-0.019484194467025095
2021-11-06,-33190.0491577774,-0.022977426238016574,-0.9698901845791896,-0.019864834530031295
2021-11-07,0.0,0.008472334376731894,-1.0,0.005966103237333709
2021-11-08,-843218.5121660633,0.02865787076586912,-inf,0.039870006369621125
2021-11-09,-846939.865806633,0.048494390814678656,0.004413273175194243,0.059251307464593506
2021-11-10,-67508.19381118017,0.029638682258529503,-0.9202916328104537,0.021179263913024382
2021-11-11,0.0,-0.020658999145820922,-1.0,-0.02958731706448292
2021-11-12,439560.7330338234,-0.03926900979084469,inf,-0.0372917797449378
2021-11-13,0.0,-0.006669105757732829,-1.0,-0.009563031940861166
2021-11-14,-397507.84197263344,0.02108607378755245,-inf,0.027077846481164958
2021-11-15,0.0,-0.00751601530851187,-1.0,-0.004046547201720818
2021-11-16,220023.31206312595,-0.09600519330746404,inf,-0.10357377262475798
2021-11-17,-1156867.0054638295,-0.02070621183518362,-6.2579292376614974,-0.00497028737234384
2021-11-18,345685.04154899786,-0.014263103479354111,-1.2988113931129017,-0.03648310675296307
2021-11-19,-344074.63044884143,-0.012852563371467007,-1.9953413919996645,-0.0018993423453373959
2021-11-20,0.0,0.025906405002990462,-1.0,0.02895107421278631
2021-11-21,0.0,-0.010599779460270575,,-0.005907532817489458
2021-11-22,-342704.81634416943,-0.022240389636817293,-inf,-0.026769011015467026
2021-11-23,-734937.5778604175,0.018124571067548167,1.1445207152336576,0.02835938542446592
2021-11-24,0.0,0.012369490109304992,-1.0,0.00994650073807879
2021-11-25,0.0,0.020136829380643206,,0.025216786697922933
2021-11-26,860760.660597121,-0.08374299966919152,inf,-0.08544615674789924
2021-11-27,-371096.5231611346,0.011936682870282489,-1.4311262586091007,0.018141878508969755
2021-11-28,0.0,-0.0379971975689789,-1.0,-0.04679404105354401
2021-11-29,0.0,0.05887745656100951,,0.05884322117165386
2021-11-30,-339766.0503091307,0.00503807967780312,-inf,0.0040532100888588385
2021-12-01,0.0,0.012046862811476045,-1.0,0.011876514993001575
2021-12-02,-473003.9718311502,-0.03397047351265525,-inf,-0.03341777456535744
2021-12-03,0.0,-0.011060952782722233,-1.0,-0.009081926392104145
2021-12-04,1748562.33489343,-0.1781656704567114,inf,-0.19017532506070067
2021-12-05,-56830.31185254159,0.010482286008967279,-1.0325011643671287,0.002835595597276752
2021-12-06,-396689.5741249093,-0.06680601408969244,5.980246301554799,-0.05208661534269643
2021-12-07,-295413.08126178593,0.079147648278316,-0.25530414578335625,0.08378107805863122
2021-12-08,-274787.4827133057,0.0022896166599988277,-0.06981951665912345,0.002836627000809999
2021-12-09,274134.0176170438,-0.007081925596493788,-1.9976219255338363,-0.009773963869244673
2021-12-10,319711.3343433504,-0.055491346979484435,0.16625925203480785,-0.05408687046048055
2021-12-11,0.0,-0.01552360416672105,-1.0,-0.016952523235766348
2021-12-12,0.0,0.007512954840904085,,0.004918015114474539
2021-12-13,0.0,-0.02447386414964059,,-0.02625818761456611
2021-12-14,0.0,-0.05644465877067395,,-0.05543389915406949
2021-12-15,-281957.1216475101,0.013760666454089687,-inf,0.016085407371246196
2021-12-16,-311698.59901205706,0.03616592324913115,0.10548227046284153,0.03450993183797402
2021-12-17,0.0,-0.030666502580156907,-1.0,-0.021626300106864393
2021-12-18,-255161.566394566,0.061191289332608534,-inf,0.05622438650268591
2021-12-19,-73871.9342394278,-0.010577544393025828,-0.7104895722218728,-0.007893306166905423
2021-12-20,-1505173.765234172,-0.05018503813128372,19.375448141857547,-0.03923743236185839
2021-12-21,-5820.918761032539,0.022028917666746306,-0.9961327264031028,0.019279754043512787
2021-12-22,0.0,-0.007411371507618281,-1.0,-0.007195722211387201
2021-12-23,-2014285.2033904423,-0.014444494771295613,-inf,0.10974469757740368
2021-12-24,1458999.7769953858,0.20384699687507335,-1.7243263141384344,0.07985772898210586
2021-12-25,0.0,0.005949188844624587,-1.0,0.00380447336955414
2021-12-26,-64286.78790617869,-0.004493039785406494,-inf,-0.0063083005928490365
2021-12-27,-458294.0163162912,0.03402471667537488,6.128898973536115,0.05724742325316057
2021-12-28,2911334.225858856,0.005320622099034944,-7.352546885206552,-0.024893118370137857
2021-12-29,0.0,-0.039449649896301175,-1.0,-0.04373515687478302
2021-12-30,-330107.543216961,-0.032597468684919084,-inf,-0.03277758413666021
2021-12-31,-711906.5457019993,0.028286246104730628,1.1565897548548394,0.04820514374858886
2022-01-01,297974.09428618907,-0.012203495491596605,-1.4185578796615246,-0.016247859672001153
2022-01-02,0.0,0.024035425644036934,-1.0,0.013746238779636766
2022-01-03,-302418.31510079413,0.024633739172132962,-inf,0.033139212288537445
2022-01-04,0.0,-0.006786331715137095,-1.0,-0.014952158608432131
2022-01-05,-10716.139146019434,0.0012550802558628504,-inf,-0.022551551765017663
2022-01-06,-268228.0483116896,-0.11595567891356307,24.030287928962206,-0.0909620466234129
2022-01-07,0.0,-0.045889326694045884,-1.0,-0.0437529319702783
2022-01-08,0.0,0.006423730748576828,,0.0022611619339163447
2022-01-09,0.0,-0.029694496874151266,,-0.03353948777855731
2022-01-10,33168.41357627949,-0.014740354045922222,inf,-0.018873989582657735
2022-01-11,-237183.71138226287,-0.023941085756084113,-8.1508910378483,-0.006371410441062486
2022-01-12,-250097.60185080476,0.0508018414145075,0.05444678470238151,0.05168897373330106
2022-01-13,0.0,0.01332334130258328,-1.0,0.011382055200394703
2022-01-14,500572.7584010314,-0.01495780660875523,inf,-0.028305260000572208
2022-01-15,0.0,0.015063189444827652,-1.0,0.03798137208608687
2022-01-16,0.0,0.014811214063211064,,0.004318006742990654
2022-01-17,0.0,-0.019504864100075237,,-0.024303368579053353
2022-01-18,0.0,-0.031460259335279295,,-0.035512612867116045
2022-01-19,0.0,-0.03138146755536997,,-0.027815700888029204
2022-01-20,-76458.56805006928,-0.012043592170964845,-inf,-0.00998082236791964
2022-01-21,-62872.61387222539,-0.09763872637423399,-0.17769040833915517,-0.11751273787493366
2022-01-22,-5822491.165136517,-0.234954476204442,91.60774773845789,-0.16190277139782683
2022-01-23,-264767.7691576046,0.0021122032987144213,-0.9545267203249768,0.004502399975037763
2022-01-24,-7092375.380183172,-0.10327161728793188,25.78715541075316,-0.04804461372521995
2022-01-25,167920.87138315506,0.03853127507102316,-1.023676252649055,0.07152804068092045
2022-01-26,250856.25372957715,0.06384175154774652,0.49389561680622474,0.04890382012001093
2022-01-27,842077.2341255327,0.003013085102871571,2.356811805988665,-0.015438520627295005
2022-01-28,287354.9546394,-0.03499180446063044,-0.6587546331925147,-0.027011365737314108
2022-01-29,0.0,0.015576939357168973,-1.0,0.01876994570876489
2022-01-30,0.0,0.0182283842373836,,0.016743952321899513
2022-01-31,70092.2638452,-0.012525125786687075,inf,-0.0032204148924525056
2022-02-01,61113.02437601561,0.08315380426290653,-0.1281059988162916,0.06981559869869214
2022-02-02,780031.6449220655,0.005596438835464124,11.763754582373384,-0.0008856520838765869
2022-02-03,0.0,-0.08327612199826773,-1.0,-0.08075621178405457
2022-02-04,0.0,0.06088732955317111,,0.07320690583634493
2022-02-05,93320.13072482849,0.05042802540700353,inf,0.031787273710985886
2022-02-06,111787.5344556,-0.0010258719322564502,0.19789303323230478,0.0010887929853666822
2022-02-07,0.0,0.026955976119926284,-1.0,0.015447315976101494
2022-02-08,-61198.142566709845,0.0072302256055369885,-inf,0.01381133036719362
2022-02-09,0.0,0.010064278740466337,-1.0,0.005147292668809644
2022-02-10,-104267.39752105754,0.008831511364284284,-inf,-0.009969505585369687
2022-02-11,0.0,-0.07844715402551261,-1.0,-0.05017028087643738
2022-02-12,-42047.995636603846,-0.07055075765156138,-inf,-0.07285466683604114
2022-02-13,-154885.89199169123,-0.000530717765529265,2.6835499444558337,-0.005670904195441251
2022-02-14,-93019.04850406076,-0.03386008277346164,-0.39943498205084604,-0.03244856328510415
2022-02-15,0.0,0.06124747435154143,-1.0,0.06972365184098428
2022-02-16,0.0,0.007370930126029185,,0.0067655701106019706
2022-02-17,-136590.51521483716,-0.022567840501302006,-inf,-0.06851517351080594
2022-02-18,0.0,-0.0497968774262717,-1.0,-0.0025125709473201585
2022-02-19,41558.680052907126,-0.026645420813241505,inf,-0.029939345459042754
2022-02-20,76722.06721142617,-0.03699597432362223,0.8461141478447722,-0.02256211655623863
2022-02-21,17034.716675888325,0.0038944781011609475,-0.7779684868377562,-0.031869132747577855
2022-02-22,0.0,-0.08095570078411696,-1.0,-0.061521478648767114
2022-02-23,-146178.10664596932,0.026997385700400667,-inf,0.03314758647135929
2022-02-24,-29773.4975964,-0.10805033562496236,-0.7963204047476903,-0.11840338600864708
2022-02-25,-30386.8666305214,0.10643690513620685,0.020601174992472604,0.132578556046145
2022-02-26,0.0,0.04961471535463913,-1.0,0.038377832045884075
2022-02-27,-23153.13092119935,-0.03240497987655888,-inf,-0.012620838074128948
2022-02-28,37175.32209793687,0.015013611778811997,-2.6056282938347053,-0.0018734837050214947
2022-03-01,-100589.1729766704,0.06923567091524707,-3.7058050152644895,0.06750531778839286
2022-03-02,-26096.34185961021,0.0026670959712076225,-0.7405651017166358,0.006151068728323494
2022-03-03,0.0,-0.026685088489288633,-1.0,-0.030526743861409744
2022-03-04,-132182.6432977385,-0.05155540856304963,-inf,-0.052026897722450616
2022-03-05,-48307.04153210894,-0.04485490112627777,-0.6345432325536237,-0.04417573337359926
2022-03-06,0.0,-0.017635135102262223,-1.0,-0.01799182957143375
2022-03-07,-70073.847027023,-0.04121619880183669,-inf,-0.03881806028633228
2022-03-08,-92566.5717734866,0.04438812481123855,0.32098601262450455,0.04251845134161725
2022-03-09,-162406.4171072044,0.061513021677926494,0.754482357892849,0.060804825431207465
2022-03-10,-51319.6806102328,-0.046076237743007176,-0.6840046007766017,-0.0410246271952468
2022-03-11,38167.868464551095,-0.002859402953313439,-1.7437277085652922,-0.0037353984314848487
2022-03-12,14.764314227326452,-0.004760733103050474,-0.9996131742530753,-0.002646545077284679
2022-03-13,0.0,-0.0029733095934082465,-1.0,-0.00418100223957385
2022-03-14,0.0,-0.010673893941612,,-0.004942193900542402
2022-03-15,0.0,-0.009939251367265034,,-0.018170919188972734
2022-03-16,-52707.58452509305,0.04365366577490315,-inf,0.055762668907572754
2022-03-17,-131579.07732716692,0.04457246362343681,1.4963974068006225,0.031008509112759652
2022-03-18,0.0,0.03140590079936678,-1.0,0.049154494708277374
2022-03-19,0.0,0.06047673289787481,,0.05697048601885335
2022-03-20,70898.17602323563,-0.0026168183997047345,inf,0.004779289237559992
2022-03-21,0.0,-0.014130426385757233,-1.0,-0.031241561643055027
2022-03-22,93794.51102167924,0.041809664127574475,inf,0.047873619604887674
2022-03-23,-164423.32282807815,-0.010972141165329297,-2.7530164722546937,-0.018519651097066214
2022-03-24,0.0,0.026254759927849536,-1.0,0.03456316242978774
2022-03-25,0.0,0.021225625100516066,,0.028711879335524104
2022-03-26,-45261.04604420125,-0.011351181161917356,-inf,-0.018745858379817903
2022-03-27,-165379.83647134007,0.008996462151375395,2.6539110543276583,0.0032450466069109396
2022-03-28,0.0,0.07055590952046131,-1.0,0.07601273421617805
2022-03-29,-243889.3960791978,0.032286406902430675,-inf,0.04230517647685805
2022-03-30,1694553.5109472263,0.0877418052944916,-7.94804094884452,0.06569773779729582
2022-03-31,0.0,0.019390824473169532,-1.0,0.00663358840116679
2022-04-01,-181368.77366008016,-0.05000075813891125,-inf,-0.017780933039555746
2022-04-02,41402.46995185837,0.0732450600651986,-1.2282778292885992,0.04825468211080297
2022-04-03,0.0,-0.01748036062735714,-1.0,-0.008380833716452929
2022-04-04,0.0,0.0013103167632650958,,-0.0067008472508542916
2022-04-05,0.0,-0.017301980828000607,,-0.01379719612542496
2022-04-06,0.0,-0.07090102440581847,,-0.07556010164886384
2022-04-07,0.0,-0.04839328359003159,,-0.05104327311290502
2022-04-08,0.0,0.002061676466193152,,0.010843370573444755
2022-04-09,0.0,-0.04198708636917825,,-0.04791537215485797
2022-04-10,0.0,0.00457766436896101,,0.00871441244964366
2022-04-11,0.0,-0.07200144951996057,,-0.06595458657886522
2022-04-12,0.0,-0.025764988564977,,-0.026991914345296797
2022-04-13,0.0,0.017812473312474486,,0.04436757735114605
2022-04-14,0.0,0.048044557780480446,,0.012874834884528452
2022-04-15,0.0,-0.0024660990565739116,,0.002602637107455008
2022-04-16,0.0,0.0006424059305576435,,-0.003047808598001245
2022-04-17,0.0,-0.006448399636694635,,-0.007993414081811201
2022-04-18,0.0,-0.05906703388505552,,-0.04672996992245593
2022-04-19,0.0,0.05680825807288925,,0.037807130302417224
2022-04-20,0.0,0.03814456280300971,,0.03947541519153552
2022-04-21,0.0,0.0026912049144391936,,0.011159767139554688
2022-04-22,765009.5571440618,-0.03280698624955225,inf,-0.045188991271360446
2022-04-23,0.0,-0.005497793207081325,-1.0,-0.0011596000458075073
2022-04-24,0.0,-0.0017826167378236502,,-0.0036964573323490235
2022-04-25,0.0,-0.04647653789145878,,-0.04570801892792464
2022-04-26,0.0,0.01889078345149442,,0.029204921156330776
2022-04-27,0.0,-0.024876380707124057,,-0.034968269130993934
2022-04-28,0.0,0.002553261055611822,,0.003099079164398999
2022-04-29,576999.801096747,-0.04304252215373372,inf,-0.04091862894293885
2022-04-30,691010.7068032841,-0.025172529495776974,0.19759262566439006,-0.06476285293494077
2022-05-01,358770.0127614885,-0.06939677716920867,-0.4808039741942485,-0.05307221544829743
2022-05-02,1678882.8252409273,0.030222127352339978,3.6795517058920257,0.011487271426858126
2022-05-03,-2603017.582503289,-0.03747081380902162,-2.5504462511430743,-0.02209555039667932
2022-05-04,0.0,-0.0006164749818493576,-1.0,0.014447939183193315
2022-05-05,0.0,0.0713661774163945,,-0.01989972846672272
2022-05-06,0.0,-0.09532562967041003,,-0.013158555554294349
2022-05-07,0.0,-0.007109252792554699,,-0.008696074727003067
2022-05-08,0.0,-0.06040708103103898,,-0.05286229786649299
2022-05-09,0.0,-0.06397061294257111,,-0.0730595927441583
2022-05-10,0.0,-0.047628778710935515,,-0.04723591205257094
2022-05-11,0.0,-0.09735383885035365,,-0.0472006570548229
2022-05-12,0.0,-0.19479936359192074,,-0.2229030821831337
2022-05-13,0.0,0.16003940472258815,,0.15339958418652522
2022-05-14,0.0,-0.021282452084570913,,-0.029163409732290257
2022-05-15,0.0,0.036439352870410335,,0.03165663746685987
2022-05-16,0.0,-0.019706322565413048,,-0.020158793967708366
2022-05-17,0.0,0.03900300880818164,,0.04011057175663746
2022-05-18,0.0,-0.012475175618969603,,-0.004224177688762154
2022-05-19,0.0,-0.06144307073499622,,-0.07070936823096452
2022-05-20,0.0,0.05507316658286787,,0.06108059730614679
2022-05-21,0.0,-0.020525903037842297,,-0.019917488700386232
2022-05-22,0.0,0.031192482230033125,,0.027307726618366113
2022-05-23,-15526.5,0.05094962552517801,-inf,0.05231532066765854
2022-05-24,-314989.2306350418,-0.0405847606850156,19.28720127749601,-0.044501425914230786
2022-05-25,-204412.2873388026,-0.003668742272030623,-0.3510499170822692,0.010031677875389056
2022-05-26,-1496.567203369867,-0.05089276154492828,-0.9926786827599586,-0.05981956654037901
2022-05-27,-1153787.666625908,-0.08651994491389359,769.9561348316925,-0.055892152044830334
2022-05-28,-475528.0950947948,-0.01830537810265942,-0.5878547597189951,0.0027795401433323708
2022-05-29,-1121279.399287287,-0.015405041871636826,1.3579666708520426,0.012850259875792025
2022-05-30,-721131.0283880635,0.07831315417150009,-0.3568676737961721,0.09541102947085034
2022-05-31,-316491.1128592783,0.05752589714792444,-0.5611184370103621,0.06282176250789462
2022-06-01,-33519.94149689751,-0.008712422755446703,-0.8940888380906875,-0.006424678493878733
2022-06-02,-289686.3614211021,-0.0826499092470021,7.642209636550662,-0.0791745614543965
2022-06-03,-94618.04975010018,-0.024494239748078628,-0.6733776167923943,-0.02854205564223755
2022-06-04,-187644.83903143325,-0.01312395218952167,0.9831822736468374,-0.0004363528376115644
2022-06-05,0.0,-0.0002388241234428934,-1.0,-0.003421530290965813
2022-06-06,-237446.919737916,0.029308991426858277,-inf,0.033126139291625556
2022-06-07,0.0,-0.0444174742791954,-1.0,-0.0419988394223616
2022-06-08,0.0,0.010296137400300331,,0.011222125577919462
2022-06-09,0.0,0.0027019906524290427,,-0.0036404801128332442
2022-06-10,112131.80757077636,-0.02041685996174647,inf,-0.04694622495793832
2022-06-11,98213.67256810512,-0.10404020152074189,-0.12412298797454302,-0.08938793341760598
2022-06-12,124517.9806445919,-0.08167355370585949,0.26782735426420756,-0.07647196670016532
2022-06-13,-479838.225414878,-0.17400203934858538,-4.8535657495479825,-0.1496391602475149
2022-06-14,-115605.31891325736,-0.0007454714381461836,-0.7590743863448923,-0.01675885827885648
2022-06-15,-234281.51123808595,-0.04312904720661981,1.0265634266696275,-0.00256609316777634
2022-06-16,-565546.8614510648,0.018014637728178462,1.4139628366846848,0.05078989728615224
2022-06-17,12040.2117156719,-0.014744767462221975,-1.0212895031983371,-0.042693755992444626
2022-06-18,80561.39234925865,-0.07448681694504655,5.691027886527737,-0.07500636831976337
2022-06-19,-242649.47771322573,0.03257485222330336,-4.011982174554095,0.049240195150239474
2022-06-20,-160014.8180509497,0.1405165107131936,-0.3405515661564187,0.13207133289351525
2022-06-21,-74638.50729604365,0.0935755059087946,-0.5335525284147229,0.10503424209406664
2022-06-22,-77264.73019460426,-0.00299332303057509,0.035185897919207454,-0.005443483304195196
2022-06-23,-78681.88688251097,0.027789253681712367,0.018341572983395782,0.0453100733822287
2022-06-24,0.0,0.05629372478153294,-1.0,0.037135442580240374
2022-06-25,-84051.97975115995,0.015687410596851414,-inf,0.030186993255271632
2022-06-26,-84372.01503331034,0.004879231726090172,0.003807587674887314,0.006532947957161861
2022-06-27,59278.498931480775,-0.03408246213480093,-1.7025848429491395,-0.028223301261561584
2022-06-28,78483.43463999568,-0.02979086434446132,0.323978104282189,-0.05553130029472786
2022-06-29,-189453.0081469957,-0.048228620346809414,-3.4139235115794637,-0.03798686024191078
2022-06-30,47867.36555975735,-0.0739618451312094,-1.252660889515237,-0.07492058017125325
2022-07-01,-72009.60158759107,0.02045560910576283,-2.5043568983902964,0.026941509070037117
2022-07-02,0.0,-0.0005720420602726151,-1.0,0.009123396896624891
2022-07-03,0.0,0.007425462356438484,,0.012380856876197166
2022-07-04,-151323.48990475966,0.027814681469351177,-inf,0.02686564351751053
2022-07-05,-49237.30338621886,0.031208319614637325,-0.6746222055993557,0.0450118415897276
2022-07-06,215303.96230644235,0.01838652465970192,-5.372781356801605,0.009450370591336688
2022-07-07,53824.19027991172,0.0326025655419373,-0.7500083616514976,0.013201108240345816
2022-07-08,263268.3166245307,0.029642754229214807,3.891263858414007,0.034221563479876815
2022-07-09,0.0,0.05209345002895138,-1.0,0.046654058363917894
2022-07-10,0.0,-0.001056339287002328,,-0.005442935965975115
2022-07-11,0.0,-0.033766206645301944,,-0.030189105628903756
2022-07-12,0.0,-0.05183135803247718,,-0.06425272345820188
2022-07-13,0.0,-0.008140703676749683,,0.011109732392493799
2022-07-14,0.0,0.0656984483153078,,0.06478505717317118
2022-07-15,0.0,0.10414567187245338,,0.10093768196257291
2022-07-16,0.0,-0.006520190674483395,,-0.006182867445133078
2022-07-17,0.0,0.02040124292513057,,0.013724533294802166
2022-07-18,0.0,0.027712466595779972,,0.036776246926604195
2022-07-19,0.0,0.028933981414068555,,0.03762792621516575
2022-07-20,0.0,-0.0013707538105234285,,0.0010246951153902728
