Date,BNB_returns,WBTC_returns,WETH_returns,UNI_returns,AAVE_returns,MKR_returns,SNX_returns,COMP_returns,fear_index,aum_change,net_flow_change,DPI_returns,Umichigan_survey_change,ISM_Manufacturing_change,SPX_change,NASDAQ_change,Inflation_CPI_change,Inflation_PCE_change,10yr_bond_change,Fed_funds_rate_change,2yr_bond_change,Inflations_expectations_change,Inflation_surprises_change,Economic_surprises_change,Hourly_earnings_change,MS_Market_Sentiment_change,VIX_change,SOFR_change
2021-02-21,-0.0125525284805898,0.0139753148171049,-0.0240575277297632,0.1341052721520761,-0.0407409378632626,-0.0265312338010604,-0.0450060551713223,-0.0349802039469174,2.0,0.0057288603752276,-1.3097582581158176,-0.0080781019236688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999996e-05
2021-02-22,-0.0520940349156122,-0.0402259472948938,-0.0677045363385646,-0.0903900320920535,-0.0529990519881939,-0.0812250128594898,-0.0813246692175375,-0.0488997015445945,2.0,-0.0957041076038777,-2.469893661166619,-0.0894582257398891,0.0,0.0,-0.007732849379657,-0.024607786819965,0.0,0.0,0.0002999999999999,0.0,0.0001,0.0,0.0,0.0001,0.0,-0.0002999999999999,0.0146777252371742,9.999999999999996e-05
2021-02-23,-0.1498257503692555,-0.1049468561272266,-0.1332810957899162,-0.1445554440957477,-0.1718322155462759,-0.1409359713842612,-0.1608910736870903,-0.1371401026871511,2.0,-0.1625012190082188,-0.3002421342379864,-0.1574944872474005,0.0,0.0,0.0012562878885591,-0.0050136517636452,0.0,0.0,-0.0002999999999999,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0005,-0.0035233868432534,-0.0001999999999999
2021-02-24,0.1005048688376593,0.0168485997028999,0.0399480797299851,0.1093288244229395,0.1052161687871222,0.1039288356267313,0.1029096171983938,0.1468061996967891,2.0,0.1373538047907747,-1.9566244901179184,0.1334316158308315,0.0,0.0,0.0113516619131903,0.0098602323025278,0.0,0.0,0.0003999999999999,0.0,9.999999999999984e-05,0.0,0.0,0.0002,0.0,0.0003,-0.0187762351708327,0.0001
2021-02-25,-0.0051745081374309,0.0029571442782141,-0.0165762722268419,-0.0279913881769523,-0.0357130764336262,-0.0389631869843452,0.037269594050429,0.0155511260013498,2.0,-0.0458407598001333,-3.033584382694235,-0.0325960750048984,0.0,0.0,-0.0244788469033965,-0.0351920176320434,0.0,0.0,0.0014,0.0,0.0005,0.0,0.0,0.0003999999999999,0.0,-0.0009,0.0755418075170236,9.999999999999996e-05
2021-02-26,-0.0923362521189015,-0.0659271779584405,-0.0774952232771741,-0.0825032100502228,-0.1027906692643931,-0.0940631233434061,-0.0952504089763428,-0.0913507222568894,1.0,-0.0944447291948302,-1.0,-0.0970269081390483,0.0,0.0,-0.0047501658249202,0.005558168304568,0.0,0.0,-0.0012,0.0,-0.0004,0.0,0.0,-0.0006999999999999,0.0,-0.0006,-0.0088165904996153,-0.0001999999999999
2021-02-28,-0.0754654203591563,-0.0471218254421796,-0.0700920695398162,-0.0804159714091024,-0.043696285196319,-0.0543743532225143,-0.0840376733649252,-0.0911170384616896,1.0,-0.0922702657356555,0.9873269685090164,-0.0740652396366715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001999999999999
2021-03-01,0.1321698077538473,0.0601519462824522,0.0822359996067936,0.078613829006457,0.1537168949302245,0.1375988582076663,0.1207478477919792,0.171031140371842,-1.0,0.1518229184080322,-2.523359691944285,0.1303279574952991,-0.0278481012658228,0.0252525252525253,0.023790719336683,0.0300537811686318,0.002,0.0,0.0002,0.0,-0.0001,0.0003999999999999,0.1176,0.0004,-0.0009999999999999,0.0003,-0.0454592183814693,0.0001
2021-03-02,0.0290298936063313,0.0203561218414225,0.0291827350220044,0.0973324942474442,0.0433342615189371,0.0076367887389268,0.1117719768216034,0.1402506005624273,2.0,0.0792951881501613,0.3134403370120799,0.0687492543597603,0.0,0.0,-0.0080808443239309,-0.016928609747859,0.0,0.0,-0.0002999999999999,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0001999999999999,0.0076991312113602,0.0002
2021-03-03,-0.0006195520460045,0.036542060978997,0.0249215907949647,0.0116246474225565,0.0328117093435882,0.0349895046736714,0.0552206025681265,-0.0026868089789421,2.0,0.0171917973043564,-0.6968396849115079,0.0108271115503231,0.0,0.0,-0.0130662043412768,-0.0270263998460938,0.0,0.0,0.0009,0.0,0.0002,0.0,0.0,-0.0006,0.0,-0.0003,0.0255125450016712,0.0
2021-03-04,-0.0316639534324871,-0.0191529149807371,-0.0107422789676037,0.0570075319982221,-0.0380321335231246,-0.048397405221768,-0.026853478764798,-0.0465972714689659,2.0,-0.009288500606469,-1.202896358316506,-0.0076368497759465,0.0,0.0,-0.0134172138271915,-0.0211021138273932,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.001,0.0180790672486963,-0.0002
2021-03-05,-0.0598515557255784,-0.0336002483512642,-0.0434722259413141,-0.0131896576978779,-0.0760931213775875,-0.0275425965410609,-0.086744083887516,-0.0461014055459431,2.0,-0.0441911434409988,-1.030439853230104,-0.0470522222118848,0.0,0.0,0.0194959758204258,0.0154580472151071,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0007,-0.0379207598783051,0.0
2021-03-06,0.0062540534798161,0.012784910897279,0.0547418966034827,0.0297183500992408,0.0306229812093707,0.0261209801983521,0.0096065341733855,0.0669491375145174,2.0,0.0437966039411565,378.70230139203744,0.0386086139660855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0347692265127574,0.0377277937531383,0.0556752173202788,0.1060161773844841,0.0870295766302067,0.0251270702158643,0.021416411780833,-0.0088605216668811,2.0,0.0557676964267754,-1.154552802368998,0.0591317807066691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0078844144807235,0.0125027679270917,0.041732330652253,0.0675045265689051,0.0213109089711658,-0.0244007786591416,-0.0029032666605302,-0.0232413446727899,2.0,0.048699212576142,-14.252235963314998,0.0338544420810267,0.0,0.0,-0.0053592716179846,-0.0240701539842803,0.0,0.0,0.0001999999999999,0.0,0.0001999999999999,0.0,0.0,0.0001,0.0,0.0006999999999999,0.0080897545204162,0.0
2021-03-09,0.1199104172805272,0.0617485275728075,0.055805068785159,-0.0041857517061992,0.0500245326101058,0.0266649406207661,0.0372439600507237,0.0242208048237249,2.0,0.0329711741459934,-0.7026611931302871,0.0249262583471585,0.0,0.0,0.0141546835542414,0.0368509876946601,0.0,0.0,-0.0005999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0144740760867759,0.0
2021-03-10,0.0739879450959644,0.0261302393764431,-0.0040364545498758,-0.0429820198820625,-0.0073172989539944,0.0129622059106266,0.0158139822600256,-0.0119923425864876,1.0,-0.0063585703090227,0.9257744713280296,-0.015166792657415,0.0,0.0,0.0060302830130256,-0.0003816788054294,0.0,0.0,-0.0001,0.0,-0.0001,0.0,0.0,0.0,0.0,9.999999999999994e-05,-0.015230355669529,0.0
2021-03-11,0.0130075204035138,0.0167844801907059,-0.0164305276008277,-0.0318626404321541,-0.0525816939754326,-0.0180707046758236,-0.0443832722301662,-0.0221869982455396,1.0,-0.0195541117761305,0.6680408649621603,-0.0320490977904702,0.0,0.0,0.0103954796463536,0.0252386785963243,0.0,0.0,0.0002,0.0,-9.999999999999984e-05,0.0,0.0,0.0001,0.0,0.0009,-0.0068924939427786,-0.0001
2021-03-12,-0.0421159206168253,0.0103828802009764,-0.0058917480693252,0.0002875009472171,-0.0519945328546489,-0.0031477252143391,-0.0729563995489859,-0.037074409992562,1.0,-0.0364447906509568,-1.5286518143507712,-0.0271944012667987,0.0,0.0,0.0010153985185334,-0.0058819270867929,0.0,0.0,0.0008,0.0,9.999999999999984e-05,0.0,0.0,0.0001,0.0,0.0008,-0.0132185729169716,0.0
2021-03-13,-0.0089057260594787,0.0337108200283484,0.0326308948090148,0.0473545982181402,0.0226586167783933,-0.014861708901611,0.0113947679215273,-0.0098838227119175,1.0,0.0599185829553119,-1.887889570153118,0.0540266599000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,-0.006380093906333,0.0279671046596354,0.0234222321596158,-0.0014755370466899,-0.00270787220395,-0.0098689381772858,-0.0122697386785523,0.0047909565371384,2.0,-0.0190885352906126,-0.3593163514469983,-0.0248075531415732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,-0.0408314328161288,-0.0479756228857863,-0.0389466834821433,-0.0552710446082969,-0.0438161855314667,-0.0513096287118062,-0.0353615762066434,-0.0307917889926075,2.0,-0.0439226835717605,-1.7241368469327494,-0.0401912976619388,0.0,0.0,0.0064919585934766,0.0104993596028786,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,9.99999999999994e-05,0.0,0.0009,-0.0073137366097614,0.0
2021-03-16,-0.0218511996267061,-0.0374584431106679,-0.0146819847746721,-0.0412168397615253,-0.0211914058313569,0.0062911831902028,-0.0233143103787769,-0.0070212940365822,1.0,-0.0216583025977948,-1.0649997077890778,-0.022067887924251,0.0,0.0,-0.0015696886322292,0.0008811482565376,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0017,0.0,0.0008,-0.0026893516213004,0.0
2021-03-17,0.01258873238106,0.0134182680653534,0.0013613386874067,0.0472861355242164,0.0068322853357856,0.0252521918545285,-0.0072050547170179,-0.0072519493551922,1.0,0.0223153396267665,25.59986347259557,0.0188648358844045,0.0,0.0,0.0028793426720601,0.0039809762336535,0.0,0.0,0.0001999999999999,0.0,-0.0002,0.0,0.0,-0.0004999999999999,0.0,0.0007,-0.0063392894050904,0.0
2021-03-18,0.0493998807766205,0.0421505123642602,0.0137130809241186,0.0055403467902341,0.008049119789532,0.0196059789365647,0.030799424471869,0.0190612468027335,1.0,0.0228694629708088,-2.320661058918086,0.0222286097333705,0.0,0.0,-0.0147605004378327,-0.0302420666607518,0.0,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0004,0.0,0.0001999999999999,0.0260225469878633,0.0
2021-03-19,-0.0151885736593296,-0.0038172809520736,-0.0030450313064371,0.0252797527132018,-0.0043990410970624,-0.0157099059279177,0.0079059989721224,-0.0040989764167117,1.0,-0.0118809976392969,-0.3143898719449196,-0.001722454082755,0.0,0.0,-0.0006027388863633,0.0075532720298685,0.0,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.006831086319645,0.0
2021-03-20,0.0129966494868132,0.0098554288793137,0.0182105651977049,0.0599058350643393,0.0360102105115354,0.0283846304647181,0.0820784300904307,-0.0089791920873023,1.0,0.0647470610548943,-2.375967684990808,0.0535551817537571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,-0.0147456980813771,-0.0256868267701864,-0.0272932542529187,-0.0275737901617608,-0.0394942830813778,-0.0206965063415281,-0.0536335047735414,-0.0422754226296024,1.0,-0.0470427288432048,-1.0200659966228012,-0.045699863299503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.003625991043227,-0.0099901068904219,-0.0120894741129727,0.0309748912355412,-0.0173067202134119,-0.0265666889247065,-0.0171835332014066,-0.0340199244228279,1.0,0.0023751904886408,25.33762810091043,0.004275440572707,0.0,0.0,0.0070251207482558,0.012281275254933,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.0,-9.999999999999984e-05,-0.0232004800058236,0.0
2021-03-23,-0.0259999101020744,-0.0353853495590219,-0.04009586163634,-0.0064778444942823,-0.0662277082883847,-0.04514046313621,-0.075861321372369,-0.0427719571933807,1.0,-0.0553909688606589,1.6003674729947028,-0.0414325408861235,0.0,0.0,-0.0076308370066411,-0.0112008635369432,0.0,0.0,-0.0006999999999999,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0006,0.0160439933947437,0.0
2021-03-24,0.001063870327387,0.0081164870322236,-0.0074981258600821,-0.084690051667654,-0.0080302387589866,0.0138736848000924,-0.0268427479777511,-0.0305021158025822,1.0,-0.0240285842823471,-1.7000094447355791,-0.0431257178449984,0.0,0.0,-0.0054673035811094,-0.0200949522592741,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0001999999999999,0.0,-0.0008999999999999,0.009879364286101,0.0
2021-03-25,-0.0722218123866658,-0.0548407554540999,-0.0527608717617033,-0.1111145940180097,-0.0557323785210793,-0.058241808790199,-0.071876971290919,-0.0548798378052027,1.0,-0.0913682066859553,-0.0596247858463628,-0.0887020287218736,0.0,0.0,0.0052402330592367,0.0012181865453264,0.0,0.0,0.0001999999999999,0.0,-9.999999999999984e-05,0.0,0.0,0.0001,0.0,-0.0003,-0.0153503156434957,0.0
2021-03-26,0.0297479855797142,0.0209239696827028,0.0295930879109624,0.0308027014205456,0.0982064482078568,0.0375704254826436,0.0580005495807398,0.0633849939147503,0.0,0.0473532157377107,-1.687745603264062,0.0490818314073289,0.0,0.0,0.0166311976917883,0.0124089976020367,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0001999999999999,0.0,-9.999999999999984e-05,-0.0108032466731884,0.0
2021-03-27,0.0477149589737577,0.0354770541074984,0.0348111420980625,0.0252503068357827,0.0034429217835372,0.0528903238849987,0.0087333413540986,-0.0226018334579725,1.0,0.0223972334780597,-1.356680543506579,0.0254422957125344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,0.0462697159283049,0.0115432121092347,0.0010128378367433,-0.0138819134949305,-0.0076012460463846,0.0117730465663539,-0.0198128714963963,0.0033356422800427,1.0,-0.0029626168606708,-0.1889261858370695,-0.0091314225683752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0040306588541558,0.0199672589562931,0.0335065518374795,0.0165704754629012,0.0268221684060208,0.0046702710837711,0.0100557037851958,0.0400545483797605,1.0,0.0622039977386741,25.383209541841065,0.006739342464137,0.0,0.0,-0.0008680249789911,-0.0060180900422567,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0002,0.0,-0.0003,0.0211308864572586,0.0
2021-03-30,0.0720927706184848,0.0257452043663393,0.0402362084812126,0.0037467843401377,0.0367835647762417,0.0135354745524667,0.0346155427154621,0.0816315976266366,1.0,0.0312803154502097,-0.5643927420892105,0.0396005739237552,0.0,0.0,-0.003157823166939,-0.001091912876685,0.0,0.0,-9.99999999999994e-05,0.0,9.999999999999984e-05,0.0,0.0,0.0005,0.0,-0.0002,-0.0125801049597373,0.0
2021-03-31,0.0419634417388858,0.0061938690008573,0.013255952683461,-0.0216870718725272,0.0313385936031036,-0.0114339784718854,-0.0199133516265104,-0.0379240849288908,2.0,0.0031440387201935,0.184893331283956,-0.0145466491954862,0.1054687500000002,0.045977011494253,0.0036225385557842,0.0154445363457897,0.002,0.003,0.0003999999999999,0.0,0.0001,0.0015,-0.0529999999999999,9.999999999999984e-05,-0.008,0.0,-0.0023774855987857,0.0
2021-04-01,0.0476176971324984,0.0028535940500247,0.0470243737577338,0.0367641910193108,0.0098296964030915,0.0851293661757019,0.0667034184142301,0.1243383483924585,1.0,0.0289354150372729,-1.795186008880972,0.0425464848797756,0.0,0.0,0.0118251449196933,0.0176071781484985,0.0,0.0,-0.0006999999999999,0.0,0.0,0.0,0.0,-9.999999999999984e-05,0.0,0.0001,-0.0241611449809318,0.0
2021-04-02,0.0830799451713144,0.0065241550202117,0.0443515409011383,0.0070846091246008,0.0382849421897699,0.0794823837879921,0.1030918855055169,0.0398780726968208,1.0,0.0297864191091865,-1.425725225119799,0.0269724188334681,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0002999999999999,0.0,0.0,0.0007,0.0,-0.0004,0.0,0.0
2021-04-03,-0.017267560738341,-0.0063195110621253,0.0305402480587511,0.059882755404397,0.0168719125575491,-0.0177502796777446,-0.0028470140547902,0.0521755038846094,1.0,0.1008788702464684,8.495996183857418,0.0515449525988345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0055348624628284,-0.0201262572254905,-0.0185512955761366,-0.022356596114787,-0.0242588116090125,-0.0487135410166447,0.0050266452047718,0.0915128739925545,1.0,-0.0184573151497744,-0.9294002932722956,-0.0233249412264074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.056220124778316,0.0072255132300367,0.0119953185553693,0.0090136241501943,0.0077751176530203,0.0074538145568954,0.0051701556424437,-0.0197541917465505,1.0,-0.1195293830189792,-36.16605043766923,-0.0047031675801753,0.0,0.0,0.0144382778547564,0.0167268664721578,0.0,0.0,-0.0001999999999999,0.0,-0.0001999999999999,0.0,0.0,0.0,0.0,0.0004,0.0069089134600036,0.0
2021-04-06,0.0974152894530726,0.017961647838061,0.0366927161730255,0.0410093707729066,0.0187045882148049,0.0073361705490611,0.0831662268057151,-0.0234861558176833,1.0,0.0396362098346116,-1.0030786814505648,0.0345167349757118,0.0,0.0,-0.0009735379152555,-0.0005260627233122,0.0,0.0,-0.0004,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0007999999999999,0.0024738536858787,0.0
2021-04-07,-0.0095057913792768,-0.032897700340821,-0.0489141342115477,-0.0712953548373079,-0.1007212398779423,-0.0559415425195234,-0.0803571512307922,-0.0777404817978619,1.0,-0.1049780938092367,-13.933923492006237,-0.0820409570396608,0.0,0.0,0.001475230366672,-0.0006964327168613,0.0,0.0,9.99999999999994e-05,0.0,-0.0001,0.0,0.0,0.0002999999999999,0.0,0.0003999999999999,-0.0114296295316956,0.0
2021-04-08,0.0356912355370677,0.0002362522620853,-0.0061986863667716,-0.0034741579756061,-0.0125293603381194,-0.0121201574681656,-0.0340603287379547,-0.014517230304841,1.0,0.0210630233723385,0.1477940206159442,0.0175171064082371,0.0,0.0,0.0042206399588231,0.010261643791585,0.0,0.0,-0.0004999999999999,0.0,0.0,0.0,0.0,-9.99999999999994e-05,0.0,0.0008,-0.0025425265393815,0.0
2021-04-09,0.0628829530133567,0.0192085459842137,0.0240421105691921,0.018129591182578,0.0175548054412495,0.02518130582837,0.0097432121983438,-0.0075878186682794,1.0,-0.002350066267558,2.607584591296518,0.014001211218195,0.0,0.0,0.0077199628035937,0.0051253460946352,0.0,0.0,0.0003999999999999,0.0,0.0,0.0,0.0,9.99999999999994e-05,0.0,0.0003999999999999,-0.003169812688468,0.0
2021-04-10,0.101290447263441,0.0286481703137131,0.0309361032319475,-0.0029082167173699,0.0044896551811608,0.0243394646654433,-0.0218966323650721,-0.0134628705052384,1.0,-0.016179520982221,-0.5230784277160181,-0.0047395696914708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0192972674573543,-0.0011391317626043,0.0004677608378058,-0.0023236724917219,-0.0002661609018942,-0.0136068101173569,-0.0297445827025005,-0.0024722570290279,2.0,-0.0059791222764989,-1.578817903756898,-0.0098422059997883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,0.1857361052441164,0.0053034890162839,0.0038370323181475,0.1211988037513434,0.0420158664855028,0.080872589307267,0.015310227763928,0.0031861743767549,1.0,0.0274231341058011,-2.0717319031471195,0.0426670389226397,0.0,0.0,-0.0001961829102887,-0.0036107420114401,0.0,0.0,9.99999999999994e-05,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0026837395827318,0.0
2021-04-13,-0.0175047890301511,0.0331850590160229,0.034783220926579,0.0567575344926272,0.0414311412583643,0.0529915040665178,0.0194992838127212,0.0327816463978496,1.0,0.0785373455688014,-5.136749647390293,0.0470537991764401,0.0,0.0,0.0032945816244711,0.0105487364620939,0.0,0.0,-0.0005999999999999,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0031735886369784,0.0
2021-04-14,-0.002497667496362,0.0214342873855315,0.0613723531633207,0.0003519011681154,0.0102789114689021,0.0233849107513894,-0.001814586479526,0.0254807645264403,1.0,0.0128041529269804,-0.9571059384787032,0.0109728138389917,0.0,0.0,-0.0040878020277237,-0.0098784661441401,0.0,0.0,0.0001999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0041451616484356,0.0
2021-04-15,-0.023601979144061,-0.0086346456084076,0.0429310334702306,0.069612725443733,0.1206283955303024,0.2530329936069502,0.0791692643225341,0.1194159568365207,2.0,0.099408374888557,6.214123082537205,0.1269428558718675,0.0,0.0,0.0110942477683009,0.0130554256651831,0.0,0.0,-0.0004999999999999,0.0,0.0,0.0,0.0,0.0002,0.0,-0.0002,-0.0051266281695465,0.0
2021-04-16,-0.0331253880568203,-0.0098291112409364,0.002654969707476,-0.0172915473053701,0.0022435047531306,0.0734223537554692,0.0341709946226629,0.0910378172552162,2.0,0.0344689872523356,0.5464738238019617,-0.0127122048259825,0.0,0.0,0.0036087492386858,0.0009673219002248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002999999999999,-0.0039497613260249,0.0
2021-04-17,0.0121296399286807,-0.0046791837142315,-0.0015295503884369,-0.0060249904260158,-0.0046330075978235,0.0037334401457114,-0.0056678186597405,-0.0150745242225666,2.0,0.0041408933060511,-0.5613307731850032,0.0023226894891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,-0.1070736590385371,-0.0900905011342287,-0.1068399105858354,-0.1426832601193821,-0.1483469406755988,-0.106340346247611,-0.1678432695178003,-0.1546278206959014,2.0,-0.1399420651329878,-0.0920556120747287,-0.1505247545582939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.0850486756789421,0.0049213538940078,0.0166989111641699,0.0122557465700248,-0.0159243761632728,0.1303755362174687,-0.0391892679890791,0.0039020780205374,1.0,0.0098025351987049,-1.5434742255659772,0.0220630352981636,0.0,0.0,-0.0053064530387267,-0.0097898285979416,0.0,0.0,0.0001999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003999999999999,0.0126995703109082,0.0
2021-04-20,0.0157322009269254,-0.0171030211090549,-0.0163266340038831,-0.0471044784378099,-0.0671518551700872,-0.0389876145775363,-0.0704122015207433,-0.0441362193584735,1.0,-0.0504727814841388,-4.705763493123915,-0.0592698713017654,0.0,0.0,-0.0068023616108532,-0.0092347915200897,0.0,0.0,-0.0003999999999999,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.001,0.0163911979736503,0.0
2021-04-21,0.1029199734826282,-0.0039912729131128,0.0699122883735872,0.0818499049810421,0.0329631500136662,0.0942410119582992,0.0285441500911041,0.040992004734542,1.0,0.0432775255627186,-1.0785502788452657,0.0441503403886556,0.0,0.0,0.0093060600637495,0.0118922667262426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003999999999999,-0.0138736424324483,0.0
2021-04-22,-0.0542078950597675,-0.0292796826529992,0.0555108049911963,0.0944209976984737,0.0452467477356737,0.1899326462753343,-0.0081724187414067,0.135313259801139,1.0,0.0829990556639213,-5.415280381141451,0.0730504133049971,0.0,0.0,-0.0092106713438859,-0.009448596509589,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0142205618106056,0.0
2021-04-23,-0.0908027689571386,-0.0739825546609447,-0.0816206597336689,-0.1110297537900173,-0.1176488016943571,-0.1230268558716103,-0.1307557486729185,-0.0092458700524076,1.0,-0.1061481004564028,-1.2666635371351864,-0.1116982944782464,0.0,0.0,0.0109287106588182,0.0143576576465742,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0004,0.0,0.0001,-0.0162574091476704,0.0
2021-04-24,0.0167360001522758,0.0042866774005385,-0.0076231549604585,-0.0251102210195945,-0.0174493604501895,-0.0024632092942016,0.0004922944737275,0.0597810232458846,-1.0,-0.0145557509374202,-1.2078249390475952,-0.0153622039208685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,-0.0165416650690417,-0.0075183060450477,-0.0005704522944791,0.0278937287024658,0.0086296430797674,0.0048602202607557,-0.0194797798345515,-0.032485381559708,-1.0,-0.0011535271326176,-9.299581806507147,0.0100182211781054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0677910685072995,0.0671801029374854,0.0938200816867822,0.1153769725206341,0.1797908619725228,0.0241094565129837,0.1102817220270764,0.1144337359658211,-1.0,0.1120353233359316,-1.6030603196467093,0.1126071109604602,0.0,0.0,0.0017822241679166,0.008701694608117,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0004999999999999,0.003706834070027,0.0
2021-04-27,0.0369168033653677,0.0296151923056693,0.0406596808274741,0.0903503369789038,0.0741575702185048,0.0967896745377379,0.0687216172490268,0.0577885600411802,0.0,0.0739977778564635,-3.958654812714773,0.0792535630875046,0.0,0.0,-0.0002149192142553,-0.0034345254682512,0.0,0.0,0.0005,0.0,9.999999999999984e-05,0.0,0.0,0.0001,0.0,0.0,-0.0009534632048607,0.0
2021-04-28,0.0132488277578832,0.0034376959699904,0.0397679785423379,0.048403625201129,0.087809345929207,0.0050287509929918,0.0110230227664238,-0.0222443345918307,1.0,0.0450631846689177,-1.1217060263655323,0.0380420064979221,0.0,0.0,-0.000845530630183,-0.0027813618240168,0.0,0.0,-0.0001,0.0,-0.0001999999999999,0.0,0.0,-0.0001,0.0,0.0,-0.0033543429786087,0.0
2021-04-29,0.0374077653427851,-0.0164037112495468,0.022412118745315,0.0196319929023143,-0.0254057424534858,-0.0319342011330985,0.0236808390929896,0.0128068835796033,0.0,0.0061233300083278,27.509467855241382,-0.0057010651806679,0.0,0.0,0.0067627976802335,0.0022432519181867,0.0,0.0,0.0001999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002999999999999,0.0039505113506151,0.0
2021-04-30,0.0505823237311884,0.0246510992088544,0.0070200323354594,-0.0352220201479493,-0.0170831341443356,-0.007398691866239,0.041414726325168,0.0504309819002428,0.0,-0.0088274740600937,-1.3212383897513895,-0.0058320988335849,0.040047114252061,-0.0486656200941915,-0.0071946375018698,-0.0085119527358326,0.0,0.0,0.0,0.0,0.0,0.0011999999999999,0.0777999999999999,0.0002,-0.038,-0.0006,0.011750387035314,0.0
2021-05-01,0.0213890461930732,0.0457272086606901,0.0400061148571226,-0.0062220493875199,0.0763820125519798,0.0998255894402047,0.0143596584700675,0.1359760274947166,1.0,0.0419214320249321,-1.6575951907780722,0.0504534364997539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
